path,layer,head,correct,status
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer8_head5_aDist_tree.nwk,8,5,True,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer8_head6_aDist_tree.nwk,8,6,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer8_head7_aDist_tree.nwk,8,7,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer8_head8_aDist_tree.nwk,8,8,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer8_head9_aDist_tree.nwk,8,9,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head10_aDist_tree.nwk,9,10,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head11_aDist_tree.nwk,9,11,True,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head12_aDist_tree.nwk,9,12,True,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head1_aDist_tree.nwk,9,1,True,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head2_aDist_tree.nwk,9,2,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head3_aDist_tree.nwk,9,3,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head4_aDist_tree.nwk,9,4,True,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head5_aDist_tree.nwk,9,5,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head6_aDist_tree.nwk,9,6,True,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head7_aDist_tree.nwk,9,7,False,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head8_aDist_tree.nwk,9,8,True,ok
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4mammalsAligned/TF_4mammalsAligned/Trees/aDist_Trees/TF_4mammalsAligned_layer9_head9_aDist_tree.nwk,9,9,False,ok
